Scope,Mode,QQQ beta,QQQ band,SPY beta,SPY band,Name,Base CAGR,CAGR,CAGR Loss,Base Sharpe,Sharpe,Sharpe Loss,Base Max Drawdown,Max Drawdown,Max Drawdown Improvement,Turnover,Trade Count,Final Equity,Pass Sharpe,Pass CAGR,Candidate
Portfolio,config_weights,0.0,0.15,0.05,0.08,Portfolio config_weights qqq=0.00/0.15 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.0,0.2,0.05,0.08,Portfolio config_weights qqq=0.00/0.20 spy=0.05/0.08,0.038791362946228425,0.03837836366051817,0.00041299928571025823,0.8692790127340393,0.8681014353210761,0.0011775774129632044,-0.07901604652486238,-0.07807180289041171,0.0009442436344506699,14.394311158824182,218,198796.66324578258,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.08,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.08,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.1,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.10,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.12,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.12,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,config_weights,0.1,0.2,0.0,0.15,Portfolio config_weights qqq=0.10/0.20 spy=0.00/0.15,0.038791362946228425,0.03774749343835704,0.0010438695078713867,0.8692790127340393,0.8684254039696772,0.0008536087643621348,-0.07901604652486238,-0.07815259602135094,0.0008634505035114426,13.727992297287576,220,196604.54151622343,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.08,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.10,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.12,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.2,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.20 spy=0.00/0.15,0.09000048081758605,0.08881093148245656,0.0011895493351294917,0.8692790127340394,0.8691715262326457,0.00010748650139369431,-0.17842778244744828,-0.17757635657359727,0.0008514258738510083,33.58681805317879,220,472279.67006155493,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.08,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.08,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.1,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.10,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.12,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.12,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.1,0.15,0.0,0.15,Portfolio config_weights qqq=0.10/0.15 spy=0.00/0.15,0.038791362946228425,0.037692979458998854,0.0010983834872295706,0.8692790127340393,0.8678175170465584,0.0014614956874808849,-0.07901604652486238,-0.07841945957897256,0.000596586945889821,13.698650590019973,220,196416.19490984402,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.08,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.08,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.1,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.10,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.12,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.12,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,config_weights,0.15,0.15,0.0,0.15,Portfolio config_weights qqq=0.15/0.15 spy=0.00/0.15,0.038791362946228425,0.037141169342083113,0.0016501936041453114,0.8692790127340393,0.8659420607468632,0.0033369519871760955,-0.07901604652486238,-0.07842067753737747,0.0005953689874849122,13.161508799287168,220,194519.25883812594,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.08,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.10,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.12,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.15,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.15 spy=0.00/0.15,0.09000048081758605,0.08874673966193236,0.001253741155653687,0.8692790127340394,0.8689111259144365,0.0003678868196028695,-0.17842778244744828,-0.17786485106352312,0.0005629313839251582,33.542056217582704,220,471771.9194247542,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.08,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.08,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.1,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.10,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.12,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.12,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.05,0.2,0.0,0.15,Portfolio config_weights qqq=0.05/0.20 spy=0.00/0.15,0.038791362946228425,0.03827021453010859,0.0005211484161198321,0.8692790127340393,0.8691715262326456,0.00010748650139369431,-0.07901604652486238,-0.07858146390739362,0.0004345826174687595,14.274397672600983,220,198419.23770880327,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.08,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.08,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.1,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.10,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.12,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.12,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,config_weights,0.1,0.12,0.0,0.15,Portfolio config_weights qqq=0.10/0.12 spy=0.00/0.15,0.038791362946228425,0.037660113275844065,0.00113124967038436,0.8692790127340393,0.8674592993438474,0.001819713390191935,-0.07901604652486238,-0.07859553445843315,0.000420512066429235,13.678796334560825,220,196302.72417952627,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.08,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.10,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.12,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.12,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.12 spy=0.00/0.15,0.09000048081758605,0.08870814821724249,0.0012923326003435598,0.8692790127340394,0.8687645134181925,0.0005144993158469058,-0.17842778244744828,-0.1780553437582938,0.0003724386891544862,33.51050702041249,220,471466.9134886907,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.08,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.08,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.1,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.10,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.12,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.12,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.15,0.12,0.0,0.15,Portfolio config_weights qqq=0.15/0.12 spy=0.00/0.15,0.038791362946228425,0.037091669816532225,0.0016996931296962003,0.8692790127340393,0.8653019988840587,0.003977013849980615,-0.07901604652486238,-0.07869519765539557,0.00032084886946681657,13.136397992946737,220,194349.94524815085,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.08,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.08,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.1,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.10,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.12,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.12,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.1,0.1,0.0,0.15,Portfolio config_weights qqq=0.10/0.10 spy=0.00/0.15,0.038791362946228425,0.0376391050416196,0.0011522579046088222,0.8692790127340393,0.8672202142148612,0.0020587985191781177,-0.07901604652486238,-0.07871362110648927,0.000302425418373109,13.667342155338075,220,196230.22556534747,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.08,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.08,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.1,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.10,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.12,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.12,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,config_weights,0.05,0.15,0.0,0.15,Portfolio config_weights qqq=0.05/0.15 spy=0.00/0.15,0.038791362946228425,0.03824304492628916,0.0005483180199392645,0.8692790127340393,0.8689111259144363,0.00036788681960298053,-0.07901604652486238,-0.07871466402545779,0.00030138249940458994,14.25537389247265,220,198324.52604594143,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.08,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.08,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.1,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.10,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.12,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.12,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,equal_weight_full_capital,0.05,0.1,0.0,0.15,Portfolio equal_weight_full_capital qqq=0.05/0.10 spy=0.00/0.15,0.09000048081758605,0.0886834961179157,0.0013169846996703427,0.8692790127340394,0.8686699985601801,0.0006090141738592791,-0.17842778244744828,-0.17818319701639118,0.0002445854310570983,33.48737845450671,220,471272.17417791096,True,True,True
Portfolio,config_weights,0.05,0.12,0.0,0.08,Portfolio config_weights qqq=0.05/0.12 spy=0.00/0.08,0.038791362946228425,0.03822667869861407,0.0005646842476143554,0.8692790127340393,0.8687645134181926,0.0005144993158466837,-0.07901604652486238,-0.07880258174056232,0.00021346478430006588,14.241965483675308,220,198267.494949841,True,True,True
Portfolio,config_weights,0.05,0.12,0.0,0.1,Portfolio config_weights qqq=0.05/0.12 spy=0.00/0.10,0.038791362946228425,0.03822667869861407,0.0005646842476143554,0.8692790127340393,0.8687645134181926,0.0005144993158466837,-0.07901604652486238,-0.07880258174056232,0.00021346478430006588,14.241965483675308,220,198267.494949841,True,True,True
Portfolio,config_weights,0.05,0.12,0.0,0.12,Portfolio config_weights qqq=0.05/0.12 spy=0.00/0.12,0.038791362946228425,0.03822667869861407,0.0005646842476143554,0.8692790127340393,0.8687645134181926,0.0005144993158466837,-0.07901604652486238,-0.07880258174056232,0.00021346478430006588,14.241965483675308,220,198267.494949841,True,True,True
Portfolio,config_weights,0.05,0.12,0.0,0.15,Portfolio config_weights qqq=0.05/0.12 spy=0.00/0.15,0.038791362946228425,0.03822667869861407,0.0005646842476143554,0.8692790127340393,0.8687645134181926,0.0005144993158466837,-0.07901604652486238,-0.07880258174056232,0.00021346478430006588,14.241965483675308,220,198267.494949841,True,True,True
Portfolio,config_weights,0.05,0.1,0.0,0.08,Portfolio config_weights qqq=0.05/0.10 spy=0.00/0.08,0.038791362946228425,0.038216226661396346,0.0005751362848320785,0.8692790127340393,0.8686699985601801,0.0006090141738591681,-0.07901604652486238,-0.07886155695904729,0.00015448956581509687,14.232135843165352,220,198231.0810370405,True,True,True
Portfolio,config_weights,0.05,0.1,0.0,0.1,Portfolio config_weights qqq=0.05/0.10 spy=0.00/0.10,0.038791362946228425,0.038216226661396346,0.0005751362848320785,0.8692790127340393,0.8686699985601801,0.0006090141738591681,-0.07901604652486238,-0.07886155695904729,0.00015448956581509687,14.232135843165352,220,198231.0810370405,True,True,True
Portfolio,config_weights,0.05,0.1,0.0,0.12,Portfolio config_weights qqq=0.05/0.10 spy=0.00/0.12,0.038791362946228425,0.038216226661396346,0.0005751362848320785,0.8692790127340393,0.8686699985601801,0.0006090141738591681,-0.07901604652486238,-0.07886155695904729,0.00015448956581509687,14.232135843165352,220,198231.0810370405,True,True,True
Portfolio,config_weights,0.05,0.1,0.0,0.15,Portfolio config_weights qqq=0.05/0.10 spy=0.00/0.15,0.038791362946228425,0.038216226661396346,0.0005751362848320785,0.8692790127340393,0.8686699985601801,0.0006090141738591681,-0.07901604652486238,-0.07886155695904729,0.00015448956581509687,14.232135843165352,220,198231.0810370405,True,True,True
Portfolio,config_weights,0.15,0.1,0.0,0.08,Portfolio config_weights qqq=0.15/0.10 spy=0.00/0.08,0.038791362946228425,0.03706000150291966,0.0017313614433087654,0.8692790127340393,0.8648643247271477,0.004414688006891598,-0.07901604652486238,-0.07887774055286123,0.00013830597200115147,13.119964084031585,220,194241.69656194985,True,True,True
Portfolio,config_weights,0.15,0.1,0.0,0.1,Portfolio config_weights qqq=0.15/0.10 spy=0.00/0.10,0.038791362946228425,0.03706000150291966,0.0017313614433087654,0.8692790127340393,0.8648643247271477,0.004414688006891598,-0.07901604652486238,-0.07887774055286123,0.00013830597200115147,13.119964084031585,220,194241.69656194985,True,True,True
Portfolio,config_weights,0.15,0.1,0.0,0.12,Portfolio config_weights qqq=0.15/0.10 spy=0.00/0.12,0.038791362946228425,0.03706000150291966,0.0017313614433087654,0.8692790127340393,0.8648643247271477,0.004414688006891598,-0.07901604652486238,-0.07887774055286123,0.00013830597200115147,13.119964084031585,220,194241.69656194985,True,True,True
Portfolio,config_weights,0.15,0.1,0.0,0.15,Portfolio config_weights qqq=0.15/0.10 spy=0.00/0.15,0.038791362946228425,0.03706000150291966,0.0017313614433087654,0.8692790127340393,0.8648643247271477,0.004414688006891598,-0.07901604652486238,-0.07887774055286123,0.00013830597200115147,13.119964084031585,220,194241.69656194985,True,True,True
